Decline,Topic_Change
23362,False
23363,False
23364,False
23365,False
23366,True
23367,False
23370,True
23371,False
23373,False
23374,True
23375,False
23376,True
23377,False
23378,True
23381,False
23382,False
23384,True
23385,True
23386,False
23387,True
23388,True
23389,True
23390,False
23391,False
23392,False
23393,False
23394,False
23395,False
23396,True
23398,False
23399,False
23400,True
23401,False
23402,True
23403,False
23404,False
23406,False
23407,True
23408,False
23409,False
23410,False
23411,False
23412,False
23413,False
23414,True
23415,False
23417,False
23418,True
23419,False
23420,True
23421,False
23422,True
23423,False
23424,False
23425,False
23426,False
23427,False
23428,True
23429,False
23430,True
23431,False
23432,True
23433,True
23435,False
23436,False
23437,True
23439,True
23441,True
23442,False
23443,False
23444,False
23445,True
23447,False
23449,False
23450,False
23451,False
23452,False
23454,False
23455,False
23456,False
23458,True
23459,False
23460,False
23461,False
23462,True
23463,False
23466,False
23467,False
23468,False
23469,False
23470,False
23471,False
23472,False
23473,False
23475,True
23476,False
23477,True
23478,False
23479,True
23480,False
23481,False
23482,False
23483,True
23484,False
23485,False
23487,True
23488,False
23490,True
23491,True
23492,False
23494,True
23495,False
23496,True
23498,False
23499,False
23500,True
23501,False
23502,True
23503,True
23505,True
23506,False
23507,False
23508,False
23509,True
23510,False
23511,True
23512,False
23513,True
23514,False
23515,False
23516,False
23517,False
23518,False
23519,False
23520,False
23521,False
23522,True
23523,True
23524,False
23525,False
23526,False
23527,True
23528,False
23529,True
23530,False
23532,False
23533,False
23534,False
23535,True
23536,False
23537,True
23539,False
23540,False
23541,False
23542,True
23543,True
23544,False
23545,True
23546,True
23548,True
23549,False
23550,False
23553,True
23554,True
23555,False
23556,True
23557,False
23558,False
23559,False
23560,False
23561,False
23562,True
23563,False
23564,True
23565,False
23566,True
23567,False
23568,True
23570,True
23571,False
23572,False
23573,True
23574,False
23575,True
23576,False
23578,False
23579,True
23580,True
23581,True
23582,False
23583,False
23584,True
23585,False
23586,True
23587,False
23588,True
23589,False
23590,False
23591,True
23592,True
23594,False
23596,True
23597,False
23598,False
23599,False
23600,False
23601,False
23602,False
23603,False
23604,True
23605,True
23606,True
23609,True
23610,True
23611,True
23612,False
23613,True
23615,True
23616,True
23617,False
23618,True
23619,False
23621,True
23622,False
23623,False
23624,False
23625,False
23626,False
23627,True
23628,True
23629,True
23630,True
23631,True
23632,True
23633,False
23634,False
23635,False
23636,True
23638,False
23639,True
23640,False
23641,False
23642,False
23643,False
23644,False
23645,False
23646,True
23647,True
23648,False
23649,False
23650,False
23651,False
23652,True
23653,True
23654,False
23655,True
23656,True
23657,False
23658,True
23659,False
23660,True
23661,True
23662,False
23663,True
23664,True
23665,False
23666,False
23667,False
23669,True
23670,False
23671,True
23672,False
23673,False
23674,False
23675,False
23676,False
23677,True
23678,False
23679,False
23680,True
23681,True
23682,False
23683,True
23684,False
23685,False
23686,True
23687,True
23688,False
23689,False
23690,True
23691,False
23692,False
23693,False
23695,False
23696,False
23697,False
23698,True
23699,False
23700,True
23701,True
23702,True
23703,True
23704,False
23705,True
23706,False
23707,True
23708,False
23709,True
23711,True
23712,False
23713,True
23714,True
23715,True
23716,False
23717,False
23718,True
23719,True
23720,False
23721,False
23722,False
23723,True
23724,False
23725,True
23726,True
23727,False
23728,True
23729,False
23730,False
23731,False
23732,True
23733,False
23734,False
23735,False
23736,True
23737,False
23738,False
23739,True
23740,False
23741,True
23742,False
23743,False
23744,True
23745,True
23746,True
23748,True
23749,True
23750,False
23751,True
23752,False
23753,True
23754,False
23755,False
23757,True
23758,False
23759,True
23760,True
23761,True
23762,False
23763,True
23765,False
23766,False
23767,True
23768,False
23769,True
23770,True
23771,True
23772,False
23773,True
23774,False
23775,True
23777,False
23778,False
23779,False
23780,False
23781,False
23782,False
23783,False
23784,False
23785,False
23787,True
23788,True
23789,True
23790,False
23791,False
23792,False
23793,False
23794,False
23795,False
23796,False
23797,False
23798,True
23799,False
23800,True
23801,True
23802,True
23803,False
23805,True
23806,True
23807,False
23808,True
23809,True
23811,False
23812,True
23813,True
23814,True
23817,False
23818,True
23819,False
23820,True
23822,False
23823,False
23824,False
23825,True
23826,False
23827,True
23828,True
23829,False
23830,False
23831,False
23832,True
23833,False
23834,False
23835,False
23836,False
23837,False
23838,False
23839,True
23842,True
23843,True
23844,False
23845,False
23846,False
23847,False
23848,True
23850,False
23851,True
23853,True
23855,False
23856,False
23857,False
23858,False
23859,True
23860,False
23861,True
23862,False
23865,False
23867,True
23868,True
23869,False
23870,False
23871,False
23873,False
23874,True
23875,False
23876,False
23878,False
23880,False
23881,False
23882,False
23883,False
23884,False
23885,False
23886,False
23889,True
23890,True
23891,True
23892,True
23893,True
23894,False
23896,False
23897,True
23898,False
23899,True
23900,True
23901,False
23902,False
23903,True
23904,True
23905,True
23907,False
23908,False
23909,False
23910,False
23911,False
23912,False
23913,False
23914,True
23915,True
23916,False
23917,False
23918,False
23919,True
23921,False
23922,True
23923,False
23924,True
23925,True
23927,True
23928,False
23929,False
23931,False
23932,True
23933,False
23935,True
23936,False
23937,False
23938,True
23939,True
23941,False
23942,False
23943,False
23944,True
23946,False
23947,False
23949,False
23950,False
23951,False
23952,True
23953,True
23954,False
23955,True
23956,True
23957,False
23958,True
23959,False
23960,False
23962,True
23963,False
23964,True
23965,True
23966,False
23967,False
23968,False
23969,False
23970,True
23971,False
23975,True
23976,True
23977,True
23978,False
23979,False
23981,True
23982,False
23983,False
23984,False
23985,False
23986,True
23987,True
23988,False
23989,True
23990,True
23991,True
23992,True
23994,True
23995,True
23996,True
23997,False
23998,True
23999,False
24000,True
24001,False
24002,False
24003,False
24004,True
24005,True
24006,True
24008,True
24009,True
24010,True
24011,False
24012,False
24013,False
24014,False
24015,False
24017,True
24018,True
24019,False
24020,False
24021,True
24022,False
24023,True
24025,True
24026,True
24027,False
24028,False
24029,True
24030,True
24031,False
24032,False
24033,False
24034,False
24037,True
24038,False
24039,True
24041,False
24042,True
24043,False
24044,True
24045,False
24046,True
24047,True
24048,True
24049,False
24050,True
24051,False
24052,False
24053,False
24054,True
24055,False
24056,False
24057,True
24059,False
24060,True
24061,True
24062,True
24063,False
24065,True
24066,False
24067,False
24068,True
24069,False
24070,False
24071,True
24072,False
24073,True
24074,False
24076,False
24078,True
24079,False
24080,True
24082,False
24083,True
24084,False
24085,False
24086,True
24087,False
24088,False
24089,True
24091,False
24092,False
24093,True
24094,True
24095,False
24097,True
24098,True
24100,False
24101,False
24102,True
24103,False
24104,True
24105,True
24106,False
24107,False
24108,True
24110,False
24111,False
24112,True
24114,False
24115,False
24116,False
24117,True
24118,True
24119,False
24120,True
24121,True
24122,False
24123,False
24124,True
24125,True
24126,True
24127,True
24128,False
24129,False
24130,True
24131,True
24132,True
24133,False
24134,False
24135,False
24136,False
24137,False
24138,False
24139,True
24140,False
24141,True
24143,False
24144,True
24146,True
24148,False
24150,True
24151,False
24152,False
24153,True
24154,True
24155,True
24156,False
24158,False
24159,True
24160,False
24162,True
24163,True
24164,True
24165,False
24166,False
24167,True
24169,True
24170,False
24171,False
24172,False
24174,False
24175,True
24176,False
24177,True
24178,False
24180,False
24181,False
24183,False
24184,False
24185,True
24186,False
24187,False
24188,False
24189,False
24190,False
24192,False
24194,True
24195,False
24196,False
24197,False
24198,False
24199,True
24200,False
24201,False
24202,True
24203,False
24204,False
24206,True
24207,False
24208,False
24209,False
24210,False
24211,False
24212,True
24213,True
24214,True
24215,False
24216,True
24217,False
24218,False
24222,True
24223,False
24224,False
24225,False
24226,False
24227,False
24228,False
24230,True
24231,False
24232,True
24233,True
24234,False
24235,False
24236,False
24237,False
24238,False
24239,False
24240,True
24241,False
24242,False
24243,False
24244,False
24245,True
24248,False
24249,False
24250,False
24252,False
24253,True
24254,False
24256,True
24257,True
24258,True
24259,False
24261,False
24263,True
24264,True
24265,True
24266,True
24267,False
24268,False
24269,True
24270,False
24272,True
24273,True
24274,False
24275,False
24276,False
24277,True
24278,True
24280,True
24281,False
24283,False
24284,False
24285,False
24286,False
24287,False
24290,True
24291,False
24292,False
24294,True
24295,True
24296,False
24298,False
24299,False
24301,False
24302,True
24303,True
24304,False
24305,False
24307,True
24308,False
24309,True
24310,False
24311,True
24312,True
24313,False
24315,True
24316,True
24317,False
24318,False
24320,True
24321,False
24322,False
24323,False
24324,False
24325,False
24326,False
24327,False
24328,False
24329,True
24330,True
24333,False
24334,False
24335,False
24336,True
24337,False
24338,True
24339,True
24340,False
24342,False
24344,False
24345,False
24346,False
24348,True
24349,True
24350,True
24351,True
24352,False
24353,False
24355,False
24356,True
24357,True
24358,True
24359,True
24360,False
24361,True
24362,True
24363,True
24364,True
24365,False
24366,False
24367,False
24368,True
24369,True
24372,True
24373,False
24374,True
24375,False
24376,True
24377,True
24378,False
24379,False
24380,False
24381,True
24383,False
24385,True
24386,True
24387,False
24388,False
24389,True
24390,False
24391,False
24392,False
24393,True
24394,True
24395,True
24396,True
24397,True
24398,False
24399,False
24400,False
24402,False
24403,False
24404,False
24405,False
24406,False
24407,True
24408,True
24409,False
24410,False
24411,True
24412,True
24413,False
24414,False
24415,False
24418,False
24419,True
24420,True
24421,False
24423,True
24424,False
24427,True
24429,False
24431,True
24432,False
24433,True
24434,False
24435,False
24436,True
24437,False
24438,True
24439,False
24440,False
24441,False
24444,False
24445,True
24447,True
24448,False
24449,False
24451,False
24452,True
24453,True
24454,False
24455,True
24456,False
24457,False
24458,True
24459,False
24460,False
24461,False
24462,True
24463,False
24464,False
24466,True
24467,True
24468,False
24469,False
24470,False
24471,False
24472,False
24473,False
24474,True
24475,False
24476,False
24477,True
24478,True
24479,True
24480,False
24481,False
24482,False
24483,False
24484,True
24485,False
24486,True
24487,True
24488,True
24489,True
24491,False
24492,False
24493,True
24494,False
24495,True
24496,False
24497,True
24498,False
24499,False
24500,False
24501,True
24502,False
24503,False
24504,False
24505,False
24507,False
24509,True
24511,False
24512,True
24513,False
24514,False
24516,False
24517,True
24518,False
24519,False
24521,True
24522,True
24523,True
24524,True
24525,False
24526,True
24527,True
24528,False
24529,False
24530,True
24531,True
24532,True
24534,False
24535,True
24536,False
24538,False
24541,False
24542,False
24543,False
24544,False
24545,True
24546,True
24547,False
24548,True
24549,False
24550,True
24551,True
24552,False
24553,False
24554,True
24555,False
24556,False
24557,True
24558,True
24559,True
24560,True
24561,True
24562,True
24563,False
24565,False
24566,False
24567,False
24568,False
24569,False
24570,False
24571,False
24572,False
24574,False
24575,False
24576,False
24577,True
24578,False
24579,False
24580,False
24582,False
24583,True
24584,True
24586,True
24590,True
24592,False
24593,True
24594,False
24595,False
24596,False
24597,True
24599,True
24600,False
24601,True
24602,True
24603,False
24604,False
24605,True
24606,False
24607,False
24608,True
24609,False
24611,False
24612,False
24613,True
24614,False
24615,False
24616,True
24617,False
24618,False
24619,False
24620,False
24621,False
24622,False
24623,True
